count;start_time;end_time
4.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
4.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
1.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
1.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
65.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
9.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
11.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
58.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
10.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
6.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
4.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
1.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
6.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
1.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
6.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
3.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
1.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
1.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
41.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
6.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
10.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
38.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
7.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
3.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
1500.0;2023-12-05 00:00:00+01:00;2023-12-05 23:59:00+01:00
1398.0;2022-12-06 00:00:00+01:00;2022-12-06 23:59:00+01:00
1722.0;2024-12-03 00:00:00+01:00;2024-12-03 23:59:00+01:00
2228.0;2025-06-10 00:00:00+02:00;2025-06-10 23:59:00+02:00
1852.0;2024-06-11 00:00:00+02:00;2024-06-11 23:59:00+02:00
1785.0;2023-06-20 00:00:00+02:00;2023-06-20 23:59:00+02:00
270.0;2023-12-05 07:30:00+01:00;2023-12-05 09:00:00+01:00
8.0;2023-12-05 07:30:00+01:00;2023-12-05 09:00:00+01:00
23.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
11.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
21.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
9.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
18.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
21.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
6.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
1.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
4.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
24.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
12.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
22.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
26.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
20.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
1.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
1.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
1.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
3.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
5.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
4.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
8.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
12.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
10.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
5.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
4.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
5.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
5.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
6.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
1.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
0.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
2.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
0.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
0.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
2.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
0.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
4.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
8.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
5.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
3.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
5.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
3.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
2.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
2.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
3.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
3.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
3.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
2.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
0.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
5.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
4.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
13.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
6.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
5.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
1.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
1.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
0.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
4.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
4.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
4.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
4.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
7.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
6.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
6.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
7.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
9.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
10.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
10.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
9.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
3.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
20.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
11.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
5.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
11.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
15.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
14.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
22.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
8.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
2.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
2.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
6.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
7.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
4.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
4.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
5.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
4.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
8.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
8.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
13.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
14.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
0.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
2.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
0.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
0.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
0.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
0.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
1.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
4.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
0.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
0.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
1.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
2.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
0.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
2.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
1.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
0.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
2.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
4.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
1.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
1.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
5.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
3.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
5.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
2.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
254.0;2022-06-14 07:30:00+02:00;2022-06-14 09:00:00+02:00
134.0;2021-07-01 07:30:00+02:00;2021-07-01 09:00:00+02:00
3.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
1.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
3.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
3.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
2.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
2.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
1.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
3.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
3.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
1.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
8.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
7.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
2.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
3.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
3.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
29.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
3.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
6.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
12.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
4.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
2.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
6.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
22.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
60.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
9.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
10.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
22.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
12.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
4.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
25.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
29.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
70.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
12.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
14.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
28.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
8.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
18.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
16.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
57.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
49.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
21.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
9.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
23.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
15.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
4.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
30.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
26.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
103.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
24.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
14.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
45.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
18.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
9.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
32.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
66.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
64.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
29.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
10.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
29.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
16.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
7.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
34.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
33.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
6.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
3.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
10.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
11.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
3.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
2.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
5.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
5.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
7.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
9.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
12.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
5.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
6.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
6.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
2.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
7.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
7.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
4.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
0.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
3.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
0.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
0.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
1.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
1.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
4.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
0.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
2.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
2.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
2.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
0.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
4.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
4.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
12.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
3.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
6.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
10.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
0.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
0.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
2.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
1.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
2.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
2.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
2.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
2.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
0.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
2.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
0.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
1.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
1.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
0.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
1.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
0.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
0.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
0.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
0.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
1.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
3.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
2.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
1.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
2.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
0.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
0.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
1.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
1.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
5.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
0.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
2.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
4.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
2.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
1.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
1.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
5.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
1.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
0.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
0.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
1.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
0.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
0.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
1.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
0.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
4.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
2.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
2.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
2.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
4.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
0.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
3.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
5.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
3.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
5.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
0.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
1.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
0.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
1.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
2.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
0.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
1.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
0.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
1.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
1.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
0.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
0.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
0.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
2.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
3.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
2.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
2.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
2.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
0.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
0.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
0.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
1.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
0.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
0.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
1.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
1.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
1.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
3.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
1.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
0.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
45.0;2022-12-06 07:30:00+01:00;2022-12-06 09:00:00+01:00
254.0;2023-12-05 07:30:00+01:00;2023-12-05 09:00:00+01:00
18.0;2023-12-05 07:30:00+01:00;2023-12-05 09:00:00+01:00
20.0;2023-12-05 07:30:00+01:00;2023-12-05 09:00:00+01:00
245.0;2022-12-06 07:30:00+01:00;2022-12-06 09:00:00+01:00
209.0;2021-12-07 07:30:00+01:00;2021-12-07 09:00:00+01:00
104.0;2021-02-02 07:30:00+01:00;2021-02-02 09:00:00+01:00
62.0;2024-12-03 07:30:00+01:00;2024-12-03 09:00:00+01:00
56.0;2024-12-03 07:30:00+01:00;2024-12-03 09:00:00+01:00
9.0;2024-12-03 07:30:00+01:00;2024-12-03 09:00:00+01:00
24.0;2024-12-03 07:30:00+01:00;2024-12-03 09:00:00+01:00
12.0;2024-12-03 07:30:00+01:00;2024-12-03 09:00:00+01:00
1.0;2024-12-03 07:30:00+01:00;2024-12-03 09:00:00+01:00
48.0;2024-12-03 07:30:00+01:00;2024-12-03 09:00:00+01:00
41.0;2024-12-03 07:30:00+01:00;2024-12-03 09:00:00+01:00
9.0;2024-12-03 07:30:00+01:00;2024-12-03 09:00:00+01:00
16.0;2024-12-03 07:30:00+01:00;2024-12-03 09:00:00+01:00
14.0;2024-12-03 07:30:00+01:00;2024-12-03 09:00:00+01:00
4.0;2024-12-03 07:30:00+01:00;2024-12-03 09:00:00+01:00
16.0;2024-12-03 07:30:00+01:00;2024-12-03 09:00:00+01:00
1.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
1.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
3.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
0.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
5.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
3.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
2.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
1.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
1.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
2.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
1.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
1.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
1.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
12.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
8.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
3.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
4.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
2.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
